filename,prediction,true_label,confidence,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03963.jpg,0,0,0.9999968,0,0,0,0,0,1
03964.jpg,0,0,0.99355936,0,0,0,0,0,1
03965.jpg,0,0,0.99555826,1,1,0,1,0,0
03966.jpg,0,0,0.9794191,0,0,1,1,0,0
03967.jpg,0,0,0.9996151,0,0,0,0,0,1
03968.jpg,0,0,0.9999988,1,1,1,1,0,1
03969.jpg,0,0,0.85334855,0,0,0,0,0,0
03970.jpg,0,0,0.99998355,0,0,0,0,0,0
03971.jpg,0,0,0.9998566,0,0,0,0,0,0
03972.jpg,0,0,0.99999714,1,0,0,0,0,1
03973.jpg,0,0,0.99860066,1,0,0,0,0,1
03974.jpg,0,0,0.99999857,0,0,0,0,1,0
03975.jpg,0,0,0.9999962,0,0,0,0,0,0
03976.jpg,0,0,0.99260205,0,0,0,0,0,1
03977.jpg,0,0,0.9999976,0,0,0,0,0,1
03978.jpg,0,0,0.9999862,0,0,0,0,0,0
03979.jpg,0,0,0.99994147,0,0,0,0,0,1
03980.jpg,0,0,0.99521893,0,0,0,0,0,0
03981.jpg,0,0,0.98329264,0,0,0,0,0,0
03982.jpg,0,0,0.99999654,0,0,0,0,0,0
03983.jpg,0,0,0.999998,0,0,0,0,0,0
03984.jpg,0,0,0.9999982,0,0,0,0,0,1
03985.jpg,1,0,0.99530655,0,0,0,0,0,0
03986.jpg,0,0,0.99999666,0,0,0,0,0,0
03987.jpg,1,0,0.750357,1,1,1,1,0,1
03988.jpg,0,0,0.9999249,1,0,0,0,0,0
03989.jpg,0,0,0.9999982,0,0,0,1,0,0
03990.jpg,0,0,0.9978154,1,0,0,0,0,1
03991.jpg,0,0,0.99999404,0,1,0,1,0,1
03992.jpg,0,0,0.7886444,1,0,1,0,0,0
03993.jpg,0,0,0.99999845,0,0,0,0,0,0
03994.jpg,0,0,0.99994123,1,0,0,1,0,1
03995.jpg,0,0,0.9999982,1,1,0,1,0,1
03996.jpg,0,0,0.90809524,1,1,0,1,0,1
03997.jpg,0,0,0.9994267,1,0,0,1,0,1
03998.jpg,0,0,0.9999374,1,0,0,1,0,0
03999.jpg,0,0,0.9999987,0,1,0,0,0,1
04000.jpg,0,0,0.99999774,0,0,0,0,0,0
04001.jpg,0,0,0.9998017,0,1,1,1,0,1
04002.jpg,0,0,0.9999982,0,0,0,0,0,0
04003.jpg,0,0,0.9999981,0,1,1,1,0,1
04004.jpg,0,0,0.99997354,0,0,0,0,0,0
04005.jpg,0,0,0.9999981,0,0,0,0,0,0
04006.jpg,0,0,0.99999404,1,0,0,0,0,0
04007.jpg,0,0,0.99999774,0,0,0,1,0,0
04008.jpg,0,0,0.99998856,0,0,0,0,0,0
04009.jpg,0,0,0.999998,0,0,0,0,0,0
04010.jpg,0,0,0.9997042,0,0,0,0,0,0
04011.jpg,1,0,0.99841523,1,0,0,0,0,1
04012.jpg,0,0,0.999977,0,1,0,0,0,1
04013.jpg,0,0,0.99999726,0,0,0,0,0,0
04014.jpg,0,0,0.9995085,0,0,0,0,1,0
04015.jpg,0,0,0.9999522,0,0,0,0,0,1
04016.jpg,0,0,0.9999958,0,0,0,0,0,0
04017.jpg,0,0,0.999676,0,0,0,0,0,0
04018.jpg,1,0,0.99970835,1,0,0,0,0,1
04019.jpg,0,0,0.9999918,0,0,0,1,0,1
04020.jpg,0,0,0.9999962,0,0,0,0,0,0
04021.jpg,0,0,0.9972836,1,0,1,0,0,0
04022.jpg,0,0,0.99999094,1,0,0,0,0,0
04023.jpg,0,0,0.99998987,1,0,0,0,0,1
04024.jpg,0,0,0.99998343,1,0,0,0,1,1
04025.jpg,0,0,0.981124,1,1,0,1,0,1
04026.jpg,0,0,0.8753419,0,0,0,0,0,1
04027.jpg,0,0,0.99988973,1,1,1,1,0,1
04028.jpg,0,0,0.5458736,1,0,1,0,0,0
04029.jpg,0,0,0.99980956,0,0,0,0,0,1
04030.jpg,0,0,0.99991417,0,0,0,0,0,1
04031.jpg,0,0,0.9997842,1,0,0,0,0,0
04032.jpg,0,0,0.99999166,0,1,1,1,0,1
04033.jpg,0,0,0.9986929,1,0,0,0,0,0
04034.jpg,0,0,0.9999844,1,1,0,0,0,1
04035.jpg,0,0,0.99999726,0,0,0,1,0,0
04036.jpg,0,0,0.9999647,0,0,1,1,0,0
04037.jpg,0,0,0.99998844,0,0,0,1,0,1
04038.jpg,0,0,0.99999,0,0,0,0,0,0
04039.jpg,0,0,0.9999988,0,1,0,1,0,0
04040.jpg,0,0,0.99989915,0,1,0,0,0,0
04041.jpg,0,0,0.95917875,1,0,0,0,0,0
04042.jpg,0,0,0.9999919,1,0,0,0,0,1
04043.jpg,0,0,0.99999607,0,0,0,0,0,0
04044.jpg,0,0,0.99990904,0,0,0,1,0,1
04045.jpg,1,0,0.59458435,1,0,0,0,0,0
04046.jpg,0,0,0.99999774,0,0,0,0,0,0
04047.jpg,0,0,0.99999464,0,0,0,0,0,0
04048.jpg,0,0,0.99999774,0,1,0,0,0,1
04049.jpg,0,0,0.999969,1,0,0,0,0,1
04050.jpg,0,0,0.999995,0,0,0,0,0,0
04051.jpg,0,0,0.99999654,1,1,0,1,0,1
04052.jpg,0,0,0.9999987,0,0,0,0,0,0
04053.jpg,0,0,0.99999607,0,0,0,0,0,1
04054.jpg,0,0,0.9886113,1,1,0,1,0,1
04055.jpg,0,0,0.99997437,0,0,0,0,0,0
04056.jpg,0,0,0.9999968,0,0,0,0,0,0
04057.jpg,0,0,0.9959751,0,1,0,0,0,0
04058.jpg,0,0,0.9974789,1,0,0,0,0,1
04059.jpg,0,0,0.9999932,0,0,0,0,0,0
04060.jpg,0,0,0.99999845,1,1,0,0,0,1
04061.jpg,1,0,0.97746116,1,1,0,1,0,1
04062.jpg,0,0,0.99999774,0,0,0,0,0,0
04063.jpg,0,0,0.99999845,0,0,0,0,0,0
04064.jpg,0,0,0.9999982,0,0,0,0,0,0
04065.jpg,0,0,0.9997907,0,0,0,0,0,0
04066.jpg,1,0,0.5995909,1,1,0,0,0,0
04067.jpg,0,0,0.9999975,0,0,0,1,0,0
04068.jpg,0,0,0.99999785,0,0,0,0,0,1
04069.jpg,0,0,0.99998915,0,0,0,0,0,0
04070.jpg,0,0,0.9999962,0,0,0,0,0,0
04071.jpg,0,0,0.9999982,0,0,0,0,0,0
04072.jpg,0,0,0.9999976,0,0,0,0,0,1
04073.jpg,0,0,0.99999857,0,0,1,1,0,0
04074.jpg,0,0,0.999977,0,0,0,0,0,1
04075.jpg,0,0,0.9999987,0,1,0,1,0,0
04076.jpg,0,0,0.9999969,0,0,1,1,0,0
04077.jpg,0,0,0.99999034,0,1,0,0,0,1
04078.jpg,0,0,0.82721454,0,1,1,1,0,0
04079.jpg,0,0,0.9999882,0,0,1,1,0,1
04080.jpg,0,0,0.99999774,0,0,0,0,0,0
04081.jpg,0,0,0.99999833,0,0,0,0,0,0
04082.jpg,0,0,0.999998,1,0,0,0,0,0
04083.jpg,0,0,0.9999926,0,1,0,0,0,0
04084.jpg,0,0,0.9999411,1,0,0,0,0,0
04085.jpg,0,0,0.9935994,0,1,0,0,0,1
04086.jpg,1,0,0.7618474,1,0,1,0,0,0
04087.jpg,0,0,0.9992865,0,0,0,0,0,1
04088.jpg,0,0,0.9999927,1,0,0,1,0,1
04089.jpg,0,0,0.99999845,0,0,1,1,0,1
04090.jpg,0,0,0.9999958,1,0,0,0,1,1
04091.jpg,0,0,0.9991467,0,0,0,1,0,0
04092.jpg,0,0,0.9999896,1,1,1,1,0,1
04093.jpg,0,0,0.99997115,1,1,1,1,0,0
04094.jpg,0,0,0.99810624,1,0,0,0,0,1
04095.jpg,0,0,0.99999404,0,0,0,0,0,0
04096.jpg,0,0,0.9999975,0,1,0,0,0,1
04097.jpg,0,0,0.99999344,0,0,0,0,0,0
04098.jpg,0,0,0.99998343,1,0,1,0,0,1
04099.jpg,0,0,0.99999785,0,1,1,1,0,1
04100.jpg,0,0,0.9999981,0,0,0,0,0,1
04101.jpg,0,0,0.9999963,0,1,1,1,0,1
04102.jpg,0,0,0.99986434,1,0,0,0,0,0
04103.jpg,0,0,0.99997914,1,0,0,0,0,0
04104.jpg,1,0,0.98837715,1,0,0,0,0,1
04105.jpg,0,0,0.9999981,0,0,0,0,0,0
04106.jpg,0,0,0.8570075,0,0,0,0,0,1
04107.jpg,0,0,0.9999925,0,0,0,0,0,0
04108.jpg,0,0,0.99514884,1,0,0,1,0,1
04109.jpg,0,0,0.99999404,0,0,0,0,0,0
04110.jpg,0,0,0.99999785,0,0,0,0,0,1
04111.jpg,0,0,0.83752346,1,0,0,0,0,0
04112.jpg,0,0,0.9999964,1,0,0,0,0,1
04113.jpg,0,0,0.9999968,1,0,0,0,0,0
04114.jpg,0,0,0.96455425,1,0,0,0,0,0
04115.jpg,0,0,0.9999937,0,1,0,0,1,0
04116.jpg,1,0,0.9942946,1,0,0,0,0,0
04117.jpg,0,0,0.99999774,0,1,0,0,0,1
04118.jpg,0,0,0.99999785,1,1,0,0,0,0
04119.jpg,0,0,0.9999987,0,0,0,0,0,0
04120.jpg,1,0,0.9500214,1,0,0,0,0,1
04121.jpg,0,0,0.99995434,0,0,1,1,0,0
04122.jpg,0,0,0.9936289,0,0,1,1,0,1
04123.jpg,0,0,0.9999975,0,0,0,0,0,0
04124.jpg,0,0,0.99999285,0,0,0,0,0,1
04125.jpg,0,0,0.9999862,0,0,0,0,0,1
04126.jpg,0,0,0.99624383,0,0,0,0,0,0
04127.jpg,0,0,0.99999535,0,0,0,0,0,0
04128.jpg,0,0,0.9999981,0,0,0,1,0,0
04129.jpg,0,0,0.9999958,1,1,0,0,0,1
04130.jpg,0,0,0.9999958,0,1,0,1,0,1
04131.jpg,0,0,0.9999938,0,0,0,0,0,0
04132.jpg,0,0,0.9999914,0,0,1,1,0,0
04133.jpg,0,0,0.9999901,0,0,0,1,0,1
04134.jpg,1,0,0.56780714,1,0,0,0,0,0
04135.jpg,0,0,0.9999988,0,1,0,0,0,0
04136.jpg,0,0,0.99997246,0,0,0,0,0,1
04137.jpg,0,0,0.77305335,0,0,0,0,0,0
04138.jpg,0,0,0.99919003,0,0,0,0,0,1
04139.jpg,0,0,0.99999356,0,1,0,0,0,0
04140.jpg,0,0,0.9909657,1,0,0,0,0,1
04141.jpg,0,0,0.99925905,0,0,0,0,0,1
04142.jpg,0,0,0.99999714,0,0,0,0,1,0
04143.jpg,0,0,0.9999939,0,0,0,1,0,0
04144.jpg,0,0,0.99999785,0,1,0,1,0,1
04145.jpg,0,0,0.9999987,0,0,0,0,0,0
04146.jpg,0,0,0.9999976,0,0,1,0,0,0
04147.jpg,0,0,0.99999833,0,0,1,0,0,0
04148.jpg,0,0,0.9999987,0,0,0,0,0,1
04149.jpg,0,0,0.9999945,1,1,0,0,0,1
04150.jpg,0,0,0.9999981,0,1,0,1,1,0
04151.jpg,0,0,0.9999877,1,1,0,1,0,0
04152.jpg,0,0,0.99999416,0,0,0,0,0,1
04153.jpg,0,0,0.99994636,1,0,0,0,0,0
04154.jpg,0,0,0.99999285,0,0,0,0,0,0
04155.jpg,1,0,0.7751321,0,0,1,0,0,0
04156.jpg,0,0,0.9999969,0,0,0,0,0,0
04157.jpg,0,0,0.99999845,1,0,0,0,0,0
04158.jpg,0,0,0.9999293,1,0,0,0,0,1
04159.jpg,0,0,0.9998424,1,0,0,1,0,0
04160.jpg,0,0,0.81846243,1,1,0,1,0,1
04161.jpg,0,0,0.99997365,0,0,0,0,0,1
04162.jpg,0,0,0.99999344,1,0,1,1,0,1
04163.jpg,0,0,0.99999166,0,0,0,1,0,1
04164.jpg,0,0,0.9999987,0,0,0,0,0,0
04165.jpg,0,0,0.99999726,0,0,0,0,0,0
04166.jpg,0,0,0.8869847,0,0,1,0,0,0
04167.jpg,0,0,0.9999964,0,0,0,0,0,0
04168.jpg,0,0,0.99998295,1,1,0,1,0,1
04169.jpg,0,0,0.9982303,1,0,0,0,0,0
04170.jpg,0,0,0.99999547,1,0,1,0,0,0
04171.jpg,0,0,0.999992,0,0,0,0,0,0
04172.jpg,0,0,0.9984713,0,0,0,0,0,0
04173.jpg,0,0,0.8841181,0,0,0,0,0,1
04174.jpg,0,0,0.99993324,0,0,0,0,0,0
04175.jpg,1,0,0.99953663,0,1,0,0,0,0
04176.jpg,1,0,0.9994978,1,0,0,0,0,1
04177.jpg,0,0,0.99972886,0,0,1,1,0,0
04178.jpg,0,0,0.99999774,0,1,0,0,0,1
04179.jpg,0,0,0.99999833,0,0,0,0,1,0
04180.jpg,0,0,0.991331,0,1,1,1,0,0
04181.jpg,0,0,0.99913555,0,0,0,0,0,1
04182.jpg,1,0,0.8266443,0,0,0,0,0,1
04183.jpg,0,0,0.9999976,0,0,0,0,0,1
04184.jpg,1,0,0.99743855,1,1,0,0,0,1
04185.jpg,0,0,0.99999833,0,0,0,0,0,1
04186.jpg,0,0,0.9999864,0,0,0,0,0,0
04187.jpg,0,0,0.99999464,0,0,0,0,0,0
04188.jpg,0,0,0.99999905,0,1,1,1,0,1
04189.jpg,0,0,0.9999745,0,0,0,0,0,0
04190.jpg,0,0,0.99873334,1,0,0,0,0,1
04191.jpg,0,0,0.99999857,0,0,0,0,0,0
04192.jpg,0,0,0.9997272,0,0,0,0,0,0
04193.jpg,0,0,0.99997866,0,1,0,0,0,0
04194.jpg,0,0,0.9999759,0,0,0,0,0,0
04195.jpg,0,0,0.99935335,0,0,0,0,0,0
04196.jpg,0,0,0.99999833,0,0,0,0,0,0
04197.jpg,0,0,0.99998546,0,0,0,0,0,0
04198.jpg,0,0,0.9927543,0,0,0,0,0,0
04199.jpg,1,0,0.9525179,1,0,0,1,0,1
04200.jpg,1,0,0.63740057,0,1,1,1,1,1
04201.jpg,0,0,0.99618405,1,0,0,0,0,0
04202.jpg,0,0,0.9957718,1,0,0,0,0,0
04203.jpg,0,0,0.99999464,0,0,1,1,0,0
04204.jpg,0,0,0.9999974,0,0,0,0,0,0
04205.jpg,0,0,0.9999963,1,1,0,1,0,1
04206.jpg,0,0,0.98536056,0,0,1,0,0,0
04207.jpg,0,0,0.976238,0,0,1,1,0,0
04208.jpg,0,0,0.9999937,1,0,0,0,0,0
04209.jpg,1,0,0.9998178,1,0,0,0,0,0
04210.jpg,0,0,0.9839665,0,1,0,0,0,0
04211.jpg,0,0,0.9999964,0,0,0,0,0,0
04212.jpg,0,0,0.999998,1,0,0,0,0,1
04213.jpg,0,0,0.9999981,0,0,0,0,0,1
04214.jpg,0,0,0.9999577,0,0,0,0,0,0
04215.jpg,1,0,0.91042066,1,1,0,0,0,1
04216.jpg,0,0,0.99999726,0,1,1,1,0,1
04217.jpg,0,0,0.9999976,0,1,1,1,0,0
04218.jpg,0,0,0.9999838,1,0,0,0,0,1
04219.jpg,0,0,0.99999833,0,0,0,0,0,0
04220.jpg,1,0,0.970161,1,0,0,0,0,1
04221.jpg,0,0,0.99999845,0,0,0,0,0,0
04222.jpg,0,0,0.9999747,0,0,1,0,0,0
04223.jpg,0,0,0.999998,0,1,0,0,0,1
04224.jpg,0,0,0.9999788,1,0,0,0,0,0
04225.jpg,0,0,0.9999442,1,1,0,1,0,0
04226.jpg,0,0,0.9999987,0,0,1,1,0,0
04227.jpg,0,0,0.99999857,0,0,0,0,0,0
04228.jpg,0,0,0.9999957,0,0,0,0,0,0
04229.jpg,0,0,0.99999714,0,0,0,0,0,0
04230.jpg,0,0,0.9976204,1,0,1,0,0,1
04231.jpg,0,0,0.9999969,0,0,0,0,0,1
04232.jpg,0,0,0.9999981,1,0,0,0,0,1
04233.jpg,1,0,0.9993728,1,0,0,0,0,1
04234.jpg,0,0,0.99823284,1,0,0,0,0,1
04235.jpg,0,0,0.9999982,0,0,0,1,0,1
04236.jpg,0,0,0.950602,0,1,1,1,0,0
04237.jpg,0,0,0.99999523,1,0,1,1,0,1
04238.jpg,0,0,0.71500957,1,0,0,1,0,0
04239.jpg,0,0,0.8807076,0,1,1,1,0,0
04240.jpg,0,0,0.99999607,0,0,0,0,0,0
04241.jpg,0,0,0.9999951,0,0,0,0,0,0
04242.jpg,0,0,0.9999726,0,0,0,0,0,0
04243.jpg,1,0,0.7324065,1,0,0,0,0,1
04244.jpg,0,0,0.9999968,0,0,0,0,0,0
04245.jpg,0,0,0.9999813,1,1,0,0,0,0
04246.jpg,0,0,0.77043563,1,0,0,0,0,0
04247.jpg,0,0,0.9999975,0,0,0,0,0,0
04248.jpg,0,0,0.85678196,1,0,0,0,0,1
04249.jpg,0,0,0.99999666,1,0,0,0,0,1
04250.jpg,0,0,0.9999913,0,0,0,0,0,0
04251.jpg,1,0,0.66933405,1,0,0,0,0,1
04252.jpg,0,0,0.99686027,0,0,1,1,0,0
04253.jpg,0,0,0.99559444,1,1,0,0,0,0
04254.jpg,0,0,0.9999217,0,0,1,1,0,0
04255.jpg,0,0,0.9999503,0,0,0,0,0,0
04256.jpg,0,0,0.9983883,0,0,1,1,0,0
04257.jpg,0,0,0.99999464,0,1,0,0,0,0
04258.jpg,0,0,0.9999982,0,0,0,0,0,0
04259.jpg,1,0,0.99977046,1,0,0,1,0,1
04260.jpg,0,0,0.9983204,1,1,0,0,0,1
04261.jpg,0,0,0.9999907,1,0,0,0,0,1
04262.jpg,0,0,0.99998677,1,1,1,1,0,1
04263.jpg,0,0,0.99279976,1,0,0,0,0,0
04264.jpg,0,0,0.99999785,0,0,0,0,0,0
04265.jpg,0,0,0.6961294,1,0,0,0,0,0
04266.jpg,0,0,0.9999938,0,0,0,0,0,0
04267.jpg,0,0,0.99999785,0,0,0,0,0,0
04268.jpg,0,0,0.998553,1,0,1,1,0,0
04269.jpg,0,0,0.99993145,0,1,0,0,0,0
04270.jpg,0,0,0.9999819,0,0,0,0,0,0
04271.jpg,0,0,0.999772,0,0,0,0,0,1
04272.jpg,1,0,0.93376017,1,1,1,0,0,1
04273.jpg,0,0,0.9994785,0,0,0,0,0,0
04274.jpg,1,0,0.9994048,1,0,0,0,0,0
04275.jpg,0,0,0.9999982,0,0,0,0,0,0
04276.jpg,0,0,0.9999703,0,0,0,0,0,0
04277.jpg,0,0,0.99709797,0,0,0,0,0,0
04278.jpg,0,0,0.99999845,0,0,0,0,0,0
04279.jpg,0,0,0.999998,1,0,0,0,0,0
04280.jpg,0,0,0.9999969,1,1,1,1,0,1
04281.jpg,0,0,0.98463607,1,0,0,0,0,1
04282.jpg,0,0,0.97695315,0,0,1,0,0,0
04283.jpg,1,0,0.99005556,1,0,0,0,0,1
04284.jpg,0,0,0.99990916,0,0,0,0,0,0
04285.jpg,0,0,0.99999774,0,1,1,1,0,0
04286.jpg,0,0,0.99998856,0,1,1,1,0,1
04287.jpg,0,0,0.9999987,0,0,0,0,0,0
04288.jpg,1,0,0.97262686,1,0,0,0,0,1
04289.jpg,0,0,0.9999933,1,0,0,0,0,1
04290.jpg,0,0,0.99999774,0,1,0,0,0,1
04291.jpg,1,0,0.99439067,0,0,0,0,0,0
04292.jpg,0,0,0.9999945,0,0,0,0,0,0
04293.jpg,0,0,0.99999857,0,0,0,0,0,1
04294.jpg,0,0,0.99999607,1,0,0,0,0,1
04295.jpg,0,0,0.99998844,1,0,0,0,0,0
04296.jpg,0,0,0.505969,0,0,0,0,0,0
04297.jpg,0,0,0.9998764,0,1,0,0,0,1
04298.jpg,0,0,0.9980628,1,0,1,0,0,1
04299.jpg,0,0,0.99999774,0,0,0,0,0,0
04300.jpg,0,0,0.9999764,1,0,0,0,0,0
04301.jpg,0,0,0.9999982,0,0,0,0,0,1
04302.jpg,0,0,0.99999726,0,0,0,0,0,1
04303.jpg,0,0,0.6460422,1,0,0,0,0,0
04304.jpg,0,0,0.99999607,0,0,0,0,0,0
04305.jpg,0,0,0.99999785,0,0,0,0,0,1
04306.jpg,0,0,0.99999857,0,0,0,0,0,1
04307.jpg,0,0,0.99983823,1,1,0,1,0,1
04308.jpg,0,0,0.9999982,0,0,0,0,0,0
04309.jpg,0,0,0.9993067,1,0,0,0,0,0
04310.jpg,1,0,0.9908503,1,0,0,0,0,0
04311.jpg,0,0,0.9999982,1,0,0,0,0,1
04312.jpg,0,0,0.98967093,1,0,0,0,0,1
04313.jpg,0,0,0.99979204,1,0,0,0,0,0
04314.jpg,0,0,0.99999774,0,0,0,0,0,0
04315.jpg,0,0,0.99999857,0,0,0,0,0,0
04316.jpg,0,0,0.9999988,0,0,0,0,0,0
04317.jpg,0,0,0.9988034,1,0,0,0,0,0
04318.jpg,0,0,0.9819952,0,0,0,0,0,1
04319.jpg,0,0,0.9303394,0,0,0,0,0,0
04320.jpg,0,0,0.82186824,1,1,1,0,1,1
04321.jpg,0,0,0.999992,1,0,1,1,0,1
04322.jpg,0,0,0.6859326,1,0,0,0,0,0
04323.jpg,0,0,0.99999833,0,1,0,0,0,0
04324.jpg,0,0,0.9999038,0,0,0,0,0,0
04325.jpg,0,0,0.9999584,1,0,0,0,0,0
04326.jpg,0,0,0.9132875,0,0,0,0,0,0
04327.jpg,0,0,0.69552344,0,0,0,0,0,0
04328.jpg,0,0,0.999948,0,0,0,0,0,1
04329.jpg,0,0,0.9999989,0,0,0,0,0,0
04330.jpg,0,0,0.99999845,0,0,0,0,0,0
04331.jpg,0,0,0.9969175,1,1,0,0,0,1
04332.jpg,0,0,0.9725999,1,0,0,0,0,0
04333.jpg,1,0,0.9259173,0,1,1,1,0,0
04334.jpg,0,0,0.999998,0,1,0,0,0,1
04335.jpg,0,0,0.9999889,0,0,0,0,0,0
04336.jpg,1,0,0.999899,1,0,0,0,0,0
04337.jpg,0,0,0.9999777,0,0,0,0,0,0
04338.jpg,0,0,0.9999925,0,0,0,0,0,1
04339.jpg,0,0,0.9999988,0,0,0,0,0,0
04340.jpg,0,0,0.99982363,0,0,0,0,0,1
04341.jpg,0,0,0.9975998,1,0,0,0,0,1
04342.jpg,0,0,0.9999105,1,1,1,1,0,1
04343.jpg,0,0,0.99973816,0,0,0,0,0,0
04344.jpg,0,0,0.89076626,1,1,0,0,0,1
04345.jpg,1,0,0.9886966,1,0,0,0,0,1
04346.jpg,0,0,0.9996432,0,0,0,0,0,1
04347.jpg,0,0,0.999998,0,0,1,0,0,0
04348.jpg,0,0,0.99986994,0,0,0,1,0,1
04349.jpg,0,0,0.99996865,0,0,1,0,0,1
04350.jpg,0,0,0.9999968,0,1,0,1,0,0
04351.jpg,0,0,0.9999962,0,0,0,0,1,0
04352.jpg,0,0,0.999995,0,0,0,0,0,1
04353.jpg,0,0,0.9999826,0,0,0,0,0,0
04354.jpg,0,0,0.9999989,0,0,1,1,0,0
04355.jpg,0,0,0.99697685,1,1,0,1,0,0
04356.jpg,0,0,0.9999951,0,0,0,1,0,0
04357.jpg,1,0,0.9986002,0,0,0,0,0,0
04358.jpg,0,0,0.8718271,1,0,1,0,0,1
04359.jpg,0,0,0.99998283,0,0,0,0,0,1
04360.jpg,0,0,0.998611,1,0,0,0,0,1
04361.jpg,0,0,0.9999422,1,0,1,1,0,0
04362.jpg,0,0,0.99999845,0,0,0,0,0,0
04363.jpg,0,0,0.99999607,1,0,0,0,0,0
04364.jpg,0,0,0.9999454,0,0,0,0,0,0
04365.jpg,0,0,0.98007166,0,0,1,0,0,0
04366.jpg,0,0,0.99950874,1,1,0,0,0,1
04367.jpg,0,0,0.9652812,1,0,0,0,0,0
04368.jpg,0,0,0.99371135,0,0,0,0,0,1
04369.jpg,1,0,0.9439436,1,1,0,0,1,1
04370.jpg,0,0,0.99999475,1,0,0,0,0,1
04371.jpg,0,0,0.981414,1,1,1,1,0,1
04372.jpg,0,0,0.98888385,0,0,0,0,0,0
04373.jpg,0,0,0.9999876,1,1,0,1,0,1
04374.jpg,0,0,0.9998511,0,0,0,1,0,1
04375.jpg,0,0,0.99999857,1,0,0,1,0,1
04376.jpg,0,0,0.9880086,1,0,0,0,0,1
04377.jpg,0,0,0.99440044,0,0,0,0,0,0
04378.jpg,0,0,0.9452816,1,0,0,1,0,1
04379.jpg,1,0,0.9991278,0,0,0,0,0,0
04380.jpg,0,0,0.9999987,0,1,0,0,0,0
04381.jpg,0,0,0.99999714,1,0,0,0,0,0
04382.jpg,0,0,0.9998828,0,0,0,0,0,0
04383.jpg,0,0,0.9999913,0,0,0,1,0,0
04384.jpg,0,0,0.9999918,0,0,0,0,0,1
04385.jpg,0,0,0.9197026,1,1,0,1,0,0
04386.jpg,0,0,0.9999659,1,0,0,0,0,0
04387.jpg,0,0,0.98142976,0,0,0,0,0,1
04388.jpg,0,0,0.99999785,1,1,0,0,0,0
04389.jpg,0,0,0.9959572,0,1,1,1,0,0
04390.jpg,0,0,0.9502941,1,0,1,1,0,1
04391.jpg,0,0,0.9997044,1,0,0,0,0,1
04392.jpg,0,0,0.9996611,0,0,0,0,1,1
04393.jpg,0,0,0.99999475,1,0,0,0,0,0
04394.jpg,0,0,0.99999857,0,0,0,0,0,1
04395.jpg,0,0,0.9999896,1,0,0,0,0,0
04396.jpg,0,0,0.99999857,1,1,0,0,0,0
04397.jpg,0,0,0.9999949,0,1,0,1,0,0
04398.jpg,0,0,0.9999882,0,0,0,0,0,1
04399.jpg,0,0,0.9999982,0,0,0,0,0,1
04400.jpg,0,0,0.99994767,0,0,1,1,0,0
04401.jpg,1,0,0.99390805,1,1,0,0,0,0
04402.jpg,0,0,0.9999981,0,1,0,0,0,1
04403.jpg,0,0,0.999997,0,0,0,0,0,1
04404.jpg,0,0,0.5411177,0,0,0,0,0,0
04405.jpg,0,0,0.99799037,1,1,0,0,0,1
04406.jpg,0,0,0.9999988,0,1,0,0,0,0
04407.jpg,0,0,0.99998903,0,1,0,1,0,1
04408.jpg,0,0,0.9999851,1,0,0,0,0,1
04409.jpg,1,0,0.6737282,0,0,0,0,0,0
04410.jpg,0,0,0.9999975,1,0,0,0,0,1
04411.jpg,0,0,0.999858,1,1,1,1,0,1
04412.jpg,0,0,0.99996805,1,0,1,1,0,1
04413.jpg,0,0,0.99999106,0,0,0,0,0,1
04414.jpg,0,0,0.99999785,0,0,0,0,0,1
04415.jpg,0,0,0.99990296,0,0,0,0,0,1
04416.jpg,0,0,0.9999988,0,0,0,0,0,1
04417.jpg,0,0,0.99994314,0,0,0,0,0,1
04418.jpg,0,0,0.9991743,1,0,0,0,0,0
04419.jpg,0,0,0.9999974,0,0,0,1,0,0
04420.jpg,0,0,0.9999981,0,0,0,0,0,1
04421.jpg,0,0,0.99999845,0,0,0,0,0,0
04422.jpg,0,0,0.58382004,1,0,1,0,0,0
04423.jpg,0,0,0.99318075,0,1,1,1,0,0
04424.jpg,0,0,0.9994568,1,1,0,0,0,0
04425.jpg,0,0,0.87404895,0,0,0,1,0,0
04426.jpg,0,0,0.9999714,1,0,0,0,0,0
04427.jpg,0,0,0.9999956,0,0,0,0,0,0
04428.jpg,0,0,0.99999714,0,0,0,0,0,0
04429.jpg,0,0,0.999998,0,0,0,0,0,0
04430.jpg,0,0,0.99999726,0,1,0,0,0,0
04431.jpg,0,0,0.91229665,1,0,0,0,0,0
04432.jpg,0,0,0.9998387,1,0,0,0,0,1
04433.jpg,0,0,0.9999982,0,0,1,1,0,0
04434.jpg,0,0,0.9999875,1,0,0,0,0,0
04435.jpg,0,0,0.67802954,0,0,0,0,0,0
04436.jpg,1,0,0.55842316,1,0,0,0,0,0
04437.jpg,0,0,0.9999981,0,1,1,0,0,1
04438.jpg,0,0,0.9516325,1,1,1,1,0,1
04439.jpg,0,0,0.9999982,0,0,0,0,0,1
04440.jpg,0,0,0.99999785,0,0,0,0,0,1
04441.jpg,0,0,0.99999285,0,1,0,0,0,1
04442.jpg,0,0,0.99995744,0,0,0,0,0,0
04443.jpg,0,0,0.99999785,1,0,0,0,0,0
