filename,prediction,true_label,confidence,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
04033.png,0,0,0.9999908,0,0,0,0,0,0
04034.png,0,0,0.99995506,0,0,0,0,0,0
04035.png,0,0,0.99998295,0,0,0,0,0,0
04036.png,0,0,0.99992514,1,0,0,0,0,0
04037.png,0,0,0.99997854,0,0,0,0,1,0
04038.png,0,0,0.9999018,0,0,0,0,0,0
04039.png,0,0,0.99996674,0,0,0,0,0,0
04040.png,0,0,0.99977714,1,1,1,1,0,1
04041.png,0,0,0.99998915,0,0,0,0,0,0
04042.png,0,0,0.99998224,0,0,0,0,0,0
04043.png,0,0,0.99997354,0,0,0,0,0,0
04044.png,0,0,0.99995923,0,0,0,0,0,0
04045.png,0,0,0.99995446,0,0,0,0,0,0
04046.png,0,0,0.9999033,0,0,0,0,0,0
04047.png,0,0,0.9999844,0,0,0,0,0,0
04048.png,0,0,0.99997556,0,0,0,0,0,0
04049.png,0,0,0.9999901,0,0,0,0,0,0
04050.png,0,0,0.99997115,0,0,0,0,0,0
04051.png,0,0,0.9999291,0,0,0,0,0,0
04052.png,0,0,0.9999852,0,0,0,0,0,0
04053.png,0,0,0.99998903,1,0,0,0,0,0
04054.png,0,0,0.99988616,0,0,0,0,0,0
04055.png,0,0,0.9999912,1,0,0,0,0,0
04056.png,0,0,0.99995196,1,1,1,1,0,0
04057.png,0,0,0.99998605,1,1,0,0,0,1
04058.png,0,0,0.99996877,1,0,0,0,0,1
04059.png,0,0,0.99987113,1,0,0,0,1,0
04060.png,0,0,0.99998415,0,0,0,0,0,0
04061.png,0,0,0.9999889,1,1,0,0,0,1
04062.png,0,0,0.9999759,0,0,0,0,0,0
04063.png,0,0,0.9999763,0,0,0,0,0,0
04064.png,0,0,0.99996614,1,0,0,0,0,0
04065.png,0,0,0.9998716,0,0,0,0,0,0
04066.png,0,0,0.9999763,0,0,0,0,0,0
04067.png,0,0,0.99998236,0,0,0,0,0,0
04068.png,0,0,0.9999597,0,0,0,0,0,0
04069.png,0,0,0.99997187,1,1,0,0,0,1
04070.png,0,0,0.99997306,0,0,0,0,0,0
04071.png,0,0,0.9999882,0,0,0,0,0,0
04072.png,0,0,0.9999676,0,0,0,0,0,0
04073.png,0,0,0.99977535,1,1,0,0,0,1
04074.png,0,0,0.9998559,1,1,1,1,0,1
04075.png,0,0,0.99995756,0,0,0,0,0,0
04076.png,0,0,0.9999815,0,0,0,0,0,0
04077.png,0,0,0.99993646,0,0,0,0,0,0
04078.png,0,0,0.99998856,0,0,0,0,0,0
04079.png,0,0,0.99998665,1,1,0,1,0,1
04080.png,0,0,0.99998844,0,0,0,0,0,0
04081.png,0,0,0.9999504,0,0,0,0,0,0
04082.png,0,0,0.99902713,0,0,0,0,0,0
04083.png,0,0,0.99996483,0,0,0,0,0,0
04084.png,0,0,0.99998784,0,0,0,0,0,0
04085.png,0,0,0.9999778,1,1,0,0,0,0
04086.png,0,0,0.99996483,0,0,0,0,0,0
04087.png,0,0,0.9999747,0,0,0,0,0,0
04088.png,0,0,0.9999895,0,0,0,0,0,0
04089.png,0,0,0.9999889,1,0,0,0,0,0
04090.png,0,0,0.99997985,0,0,0,0,0,0
04091.png,0,0,0.9998375,0,0,0,0,0,0
04092.png,0,0,0.9999925,1,0,0,0,0,0
04093.png,0,0,0.9999813,1,1,0,1,0,1
04094.png,0,0,0.999949,0,0,0,0,0,0
04095.png,0,0,0.9993463,0,0,0,0,0,0
04096.png,0,0,0.9999471,0,0,0,0,1,1
04097.png,0,0,0.99092495,0,0,0,0,0,1
04098.png,0,0,0.9999827,0,0,0,0,0,0
04099.png,0,0,0.9999163,0,0,0,0,0,0
04100.png,0,0,0.98640233,0,0,0,0,0,0
04101.png,0,0,0.9999831,0,0,0,0,0,0
04102.png,0,0,0.999985,0,0,0,0,0,0
04103.png,0,0,0.9999912,0,0,0,0,0,0
04104.png,0,0,0.9999745,0,0,0,0,0,0
04105.png,0,0,0.9999908,0,0,0,0,1,1
04106.png,0,0,0.9999815,1,1,0,0,0,1
04107.png,0,0,0.9999292,0,0,0,0,0,0
04108.png,0,0,0.99995387,0,0,0,0,0,0
04109.png,0,0,0.9999864,1,0,0,0,0,0
04110.png,0,0,0.99987304,0,0,0,0,0,0
04111.png,0,0,0.9999844,0,0,0,0,0,0
04112.png,0,0,0.99997723,0,0,0,0,0,0
04113.png,0,0,0.99997044,0,1,0,1,0,1
04114.png,0,0,0.99998367,0,0,0,0,0,0
04115.png,0,0,0.9999825,0,0,0,0,0,0
04116.png,0,0,0.9999782,0,0,0,0,0,0
04117.png,0,0,0.9999831,0,0,0,0,0,0
04118.png,0,0,0.99996376,0,0,0,0,0,0
04119.png,0,0,0.99996996,1,0,1,0,0,0
04120.png,0,0,0.99953616,0,0,0,0,0,0
04121.png,0,0,0.99997926,0,0,0,0,0,1
04122.png,0,0,0.99998724,0,0,0,0,1,0
04123.png,0,0,0.9999559,0,0,0,0,0,0
04124.png,0,0,0.99999094,1,1,0,0,0,1
04125.png,0,0,0.9999697,1,1,0,1,0,1
04126.png,0,0,0.99995136,0,0,0,0,0,0
04127.png,0,0,0.9999635,0,0,0,0,0,0
04128.png,0,0,0.99998736,1,1,0,0,0,1
04129.png,0,0,0.9998915,0,0,0,0,0,0
04130.png,0,0,0.9998927,1,1,0,0,0,1
04131.png,0,0,0.99998546,0,0,0,0,0,0
04132.png,0,0,0.99994457,0,0,0,0,0,0
04133.png,0,0,0.9999553,1,1,0,1,0,1
04134.png,0,0,0.9995415,0,0,0,0,0,1
04135.png,0,0,0.99993885,0,0,0,0,0,0
04136.png,0,0,0.9999708,0,0,0,0,0,1
04137.png,0,0,0.9999896,0,0,0,0,0,0
04138.png,0,0,0.99998665,0,0,0,0,0,0
04139.png,0,0,0.9999924,0,0,0,0,0,0
04140.png,0,0,0.99999106,0,0,0,0,0,0
04141.png,0,0,0.99988115,0,0,0,0,0,0
04142.png,0,0,0.9999881,1,0,0,0,0,1
04143.png,0,0,0.99999,0,0,0,0,0,0
04144.png,0,0,0.9999877,0,0,0,0,0,0
04145.png,0,0,0.9996729,0,0,0,0,0,0
04146.png,0,0,0.99997115,0,0,0,0,0,0
04147.png,0,0,0.99998486,0,0,0,0,0,0
04148.png,0,0,0.9999614,0,0,0,0,0,0
04149.png,0,0,0.99998903,0,0,0,0,0,0
04150.png,0,0,0.9999261,0,0,0,0,0,0
04151.png,0,0,0.9999883,0,0,0,0,0,0
04152.png,0,0,0.9999844,0,0,0,0,0,1
04153.png,0,0,0.9999863,1,1,1,1,0,1
04154.png,0,0,0.999974,0,0,0,0,0,0
04155.png,0,0,0.99998164,1,0,0,0,0,1
04156.png,0,0,0.9999857,0,0,0,0,0,0
04157.png,0,0,0.9999771,0,0,0,0,0,0
04158.png,0,0,0.9999875,0,0,0,0,0,0
04159.png,0,0,0.99998045,0,0,0,0,0,0
04160.png,0,0,0.99999225,0,0,0,0,0,0
04161.png,0,0,0.99997544,1,0,0,0,0,0
04162.png,0,0,0.99982184,0,0,0,0,0,0
04163.png,0,0,0.99998474,0,0,0,0,0,0
04164.png,0,0,0.8527231,1,1,0,0,1,1
04165.png,0,0,0.99970955,0,0,0,0,0,0
04166.png,0,0,0.994755,1,0,0,0,0,1
04167.png,0,0,0.9999503,1,1,0,1,0,1
04168.png,0,0,0.9992036,0,0,0,0,0,0
04169.png,0,0,0.99997747,0,0,0,0,0,0
04170.png,0,0,0.9999678,1,1,1,1,0,1
04171.png,0,0,0.99998105,1,1,1,1,1,0
04172.png,0,0,0.9999727,1,1,1,1,0,1
04173.png,0,0,0.9999225,0,0,0,0,0,0
04174.png,0,0,0.9999747,1,0,0,0,0,0
04175.png,0,0,0.9999894,1,0,0,0,0,1
04176.png,0,0,0.99964654,0,0,0,0,0,0
04177.png,0,0,0.99997663,1,0,0,0,0,1
04178.png,0,0,0.9999864,1,0,0,0,0,0
04179.png,0,0,0.9999869,1,0,0,0,0,0
04180.png,0,0,0.99998784,0,0,0,0,0,0
04181.png,0,0,0.9999685,0,0,0,0,0,0
04182.png,0,0,0.999915,0,0,0,0,0,0
04183.png,0,0,0.9999634,0,0,0,0,0,0
04184.png,0,0,0.9999801,0,0,0,0,0,0
04185.png,0,0,0.9999708,0,0,0,0,0,0
04186.png,0,0,0.99994123,1,0,0,0,0,0
04187.png,0,0,0.99998033,1,0,0,0,0,0
04188.png,0,0,0.99997616,0,0,0,0,0,0
04189.png,0,0,0.99994624,0,0,0,0,0,0
04190.png,0,0,0.9999782,0,0,0,0,0,0
04191.png,0,0,0.9999865,0,0,0,0,0,0
04192.png,0,0,0.99998486,1,0,0,0,0,1
04193.png,0,0,0.9999801,0,0,0,0,0,0
04194.png,0,0,0.99999034,0,0,0,0,0,0
04195.png,0,0,0.9999808,1,0,0,0,0,0
04196.png,0,0,0.99998367,0,0,0,0,0,0
04197.png,0,0,0.999894,1,1,1,1,0,1
04198.png,0,0,0.9922362,0,0,0,0,0,0
04199.png,0,0,0.99997854,0,0,0,0,0,0
04200.png,0,0,0.9986085,0,1,0,1,1,1
04201.png,0,0,0.9999726,0,0,0,0,0,0
04202.png,0,0,0.99999,0,0,0,0,0,0
04203.png,0,0,0.9999684,0,0,0,0,0,0
04204.png,0,0,0.999856,1,0,0,0,0,1
04205.png,0,0,0.9999732,1,0,0,0,0,1
04206.png,0,0,0.99996877,1,1,0,0,0,1
04207.png,0,0,0.9999832,1,1,1,1,0,1
04208.png,0,0,0.9998989,1,0,0,0,0,0
04209.png,0,0,0.999946,1,0,0,0,0,0
04210.png,0,0,0.9999683,1,1,1,1,0,1
04211.png,0,0,0.9998202,1,0,1,0,0,0
04212.png,0,0,0.99998736,0,0,0,0,0,0
04213.png,0,0,0.9999869,0,1,0,0,1,1
04214.png,0,0,0.99998415,0,0,0,0,0,0
04215.png,0,0,0.99998057,0,0,0,0,0,0
04216.png,0,0,0.9999912,0,0,0,0,0,0
04217.png,0,0,0.9996723,1,1,0,0,0,0
04218.png,0,0,0.99995327,0,0,0,0,0,0
04219.png,0,0,0.9999851,0,0,0,0,0,0
04220.png,0,0,0.99997604,0,0,0,0,0,0
04221.png,0,0,0.9999913,0,0,0,0,0,0
04222.png,0,0,0.9999831,1,1,0,1,0,1
04223.png,0,0,0.999982,0,0,0,0,0,0
04224.png,0,0,0.9998566,0,0,0,0,0,0
04225.png,0,0,0.9999919,1,0,0,0,0,0
04226.png,0,0,0.9999441,0,0,0,0,0,0
04227.png,0,0,0.9999697,1,1,1,1,0,1
04228.png,0,0,0.99996984,0,0,0,0,0,0
04229.png,0,0,0.99998844,0,0,0,0,0,0
04230.png,0,0,0.9999877,0,0,0,0,0,0
04231.png,0,0,0.99998367,0,0,0,0,0,0
04232.png,0,0,0.99998975,0,0,0,0,0,0
04233.png,0,0,0.9999912,0,0,0,0,0,0
04234.png,0,0,0.9997367,0,0,0,0,0,0
04235.png,0,0,0.9999896,0,1,0,0,0,1
04236.png,0,0,0.99998903,0,0,0,0,0,0
04237.png,0,0,0.99995244,1,0,0,0,0,1
04238.png,0,0,0.9994918,1,0,0,0,0,1
04239.png,0,0,0.99998176,0,0,0,0,0,0
04240.png,0,0,0.99945694,0,0,0,0,0,0
04241.png,0,0,0.9999329,0,0,0,0,0,0
04242.png,0,0,0.99898034,0,1,1,1,0,0
04243.png,0,0,0.9999876,0,0,0,0,0,0
04244.png,0,0,0.99993813,0,0,0,0,0,0
04245.png,0,0,0.9999926,0,0,0,0,0,0
04246.png,0,0,0.9999291,1,1,0,0,0,1
04247.png,0,0,0.9997788,1,0,1,0,1,0
04248.png,0,0,0.99993575,0,0,0,0,0,0
04249.png,0,0,0.9999572,0,0,0,0,0,0
04250.png,0,0,0.99997973,0,0,0,0,0,0
04251.png,0,0,0.9999882,0,0,0,0,0,0
04252.png,0,0,0.99998283,1,1,0,0,0,0
04253.png,0,0,0.9999429,1,0,0,0,0,0
04254.png,0,0,0.9999783,0,0,0,0,0,0
04255.png,0,0,0.9999635,0,0,0,0,0,0
04256.png,0,0,0.99998665,1,0,0,0,0,0
04257.png,0,0,0.9999913,0,0,0,0,0,0
04258.png,0,0,0.99998915,0,0,0,0,0,0
04259.png,0,0,0.99998593,0,0,0,0,0,0
04260.png,0,0,0.9999751,0,0,0,0,0,0
04261.png,0,0,0.9999913,0,0,0,0,0,0
04262.png,0,0,0.9999393,0,0,0,0,0,1
04263.png,0,0,0.9999014,0,0,0,0,0,0
04264.png,0,0,0.9999918,0,0,0,0,0,0
04265.png,0,0,0.99995875,1,1,0,0,0,1
04266.png,0,0,0.9999864,0,0,0,0,0,0
04267.png,0,0,0.9999095,0,0,0,0,0,0
04268.png,0,0,0.999984,0,0,0,0,0,0
04269.png,0,0,0.999977,0,0,0,0,0,0
04270.png,0,0,0.99998415,0,1,0,0,1,1
04271.png,0,0,0.99995697,0,0,0,0,0,0
04272.png,0,0,0.99948275,0,0,0,0,0,0
04273.png,0,0,0.9999225,1,0,0,0,0,1
04274.png,0,0,0.9999856,0,1,0,1,0,1
04275.png,0,0,0.9999907,0,0,0,0,0,0
04276.png,0,0,0.9999913,0,0,0,0,0,0
04277.png,0,0,0.99998474,0,0,0,0,0,0
04278.png,0,0,0.99981326,0,0,0,0,0,0
04279.png,0,0,0.9993936,0,0,0,0,0,0
04280.png,0,0,0.9999025,0,0,0,0,0,0
04281.png,0,0,0.999678,1,0,0,0,0,0
04282.png,0,0,0.99998724,0,0,1,0,0,1
04283.png,0,0,0.9999379,1,1,0,0,0,1
04284.png,0,0,0.9999862,1,0,0,0,0,0
04285.png,0,0,0.9999167,0,0,0,0,0,0
04286.png,0,0,0.9996972,1,0,0,0,0,1
04287.png,0,0,0.9999397,1,0,0,0,1,0
04288.png,0,0,0.9999838,0,0,0,0,0,0
04289.png,0,0,0.9999844,0,0,0,0,0,0
04290.png,0,0,0.99999285,0,0,0,0,0,0
04291.png,0,0,0.9999906,0,0,0,0,0,0
04292.png,0,0,0.9999273,1,0,0,0,0,0
04293.png,0,0,0.99997115,0,0,0,0,1,1
04294.png,0,0,0.99998,0,0,0,0,0,0
04295.png,0,0,0.99996555,0,0,0,0,0,0
04296.png,0,0,0.9999691,0,0,0,0,1,1
04297.png,0,0,0.99978894,0,0,0,0,0,0
04298.png,0,0,0.9999913,0,0,0,0,0,0
04299.png,0,0,0.99998426,0,0,0,0,0,0
04300.png,0,0,0.9999497,1,1,0,0,0,1
04301.png,0,0,0.99916244,0,0,0,0,0,0
04302.png,0,0,0.9999689,0,0,0,0,0,0
04303.png,0,0,0.9987117,0,0,0,0,0,0
04304.png,0,0,0.999972,1,1,1,1,0,1
04305.png,0,0,0.9999784,0,0,0,0,0,0
04306.png,0,0,0.99999285,0,0,0,0,0,0
04307.png,0,0,0.99960154,1,0,0,0,0,1
04308.png,0,0,0.9997893,0,0,0,0,0,0
04309.png,0,0,0.99999106,1,0,0,0,0,0
04310.png,0,0,0.9993801,1,1,1,1,0,1
04311.png,0,0,0.99998164,1,0,0,0,0,1
04312.png,0,0,0.99997044,1,1,0,1,0,1
04313.png,0,0,0.99998486,0,0,0,0,0,0
04314.png,0,0,0.9999738,0,0,0,0,0,0
04315.png,0,0,0.99998295,1,1,1,1,0,1
04316.png,0,0,0.99998534,0,0,0,0,0,0
04317.png,0,0,0.9999014,1,0,0,0,0,1
04318.png,0,0,0.9999807,0,0,0,0,0,0
04319.png,0,0,0.99998164,0,0,0,0,0,0
04320.png,0,0,0.99998784,1,1,0,1,0,1
04321.png,0,0,0.9999851,0,0,0,0,0,0
04322.png,0,0,0.99993384,0,0,0,0,0,0
04323.png,0,0,0.99993384,0,0,0,0,0,0
04324.png,0,0,0.9991761,1,1,1,1,0,1
04325.png,0,0,0.9999887,1,0,0,0,0,0
04326.png,0,0,0.9999908,1,1,0,1,0,1
04327.png,0,0,0.9999862,0,0,0,0,0,0
04328.png,0,0,0.99975246,1,1,0,0,0,1
04329.png,0,0,0.9999924,1,0,0,0,0,1
04330.png,0,0,0.99978703,1,0,0,0,0,1
04331.png,0,0,0.9999913,1,1,0,1,0,1
04332.png,0,0,0.9999924,0,0,0,0,0,0
04333.png,0,0,0.9995197,0,0,0,0,0,0
04334.png,0,0,0.99976295,0,0,0,0,0,0
04335.png,0,0,0.99983704,0,1,0,1,1,1
04336.png,0,0,0.99982184,0,0,0,0,0,0
04337.png,0,0,0.9999666,0,0,0,0,0,0
04338.png,0,0,0.99998486,1,1,0,1,0,1
04339.png,0,0,0.9999907,1,0,0,0,1,1
04340.png,0,0,0.9999764,0,0,0,0,0,0
04341.png,0,0,0.946934,0,0,0,0,0,0
04342.png,0,0,0.9999776,0,0,0,0,0,0
04343.png,0,0,0.999739,1,1,1,1,0,1
04344.png,0,0,0.99997306,0,0,0,0,0,0
04345.png,0,0,0.99984384,0,0,0,0,0,0
04346.png,0,0,0.78100663,1,1,0,0,0,1
04347.png,0,0,0.9999664,0,0,0,0,0,0
04348.png,0,0,0.9999819,0,0,0,0,0,0
04349.png,0,0,0.99056154,0,0,0,0,0,0
04350.png,0,0,0.9999877,0,0,0,0,0,0
04351.png,0,0,0.9999355,0,0,0,0,0,0
04352.png,0,0,0.99751544,0,0,0,0,0,0
04353.png,0,0,0.99997544,0,0,0,0,0,0
04354.png,0,0,0.99998605,1,0,0,0,1,1
04355.png,0,0,0.9998832,0,0,0,0,0,0
04356.png,0,0,0.99975115,1,1,1,1,0,1
04357.png,0,0,0.9999542,0,1,1,1,0,1
04358.png,0,0,0.9997969,0,0,0,0,0,0
04359.png,0,0,0.99998116,0,0,0,0,0,0
04360.png,0,0,0.9999852,0,0,0,0,0,0
04361.png,0,0,0.9999857,0,0,0,0,0,0
04362.png,0,0,0.9999285,0,0,0,0,0,0
04363.png,0,0,0.9999566,1,0,0,0,0,0
04364.png,0,0,0.9999889,0,0,0,0,0,0
04365.png,0,0,0.9999895,1,1,1,1,0,1
04366.png,0,0,0.999796,1,1,1,1,0,1
04367.png,0,0,0.9999887,1,1,0,0,0,1
04368.png,0,0,0.99906975,1,1,0,0,0,1
04369.png,0,0,0.99998343,0,0,0,0,0,0
04370.png,0,0,0.9999918,0,1,0,0,0,1
04371.png,0,0,0.99996483,1,0,0,0,0,1
04372.png,0,0,0.99999046,0,0,0,0,0,0
04373.png,0,0,0.99963427,1,0,0,0,0,1
04374.png,0,0,0.99987257,0,0,0,0,0,0
04375.png,0,0,0.9999627,0,0,0,0,0,0
04376.png,0,0,0.99981445,0,0,0,0,0,0
04377.png,0,0,0.9999758,0,0,0,0,0,1
04378.png,0,0,0.99997604,1,1,0,1,0,1
04379.png,0,0,0.99991536,0,1,0,0,0,1
04380.png,0,0,0.99998736,0,0,0,0,0,0
04381.png,0,0,0.999969,0,0,0,0,0,0
04382.png,0,0,0.99993634,0,0,0,0,0,0
04383.png,0,0,0.9999063,1,0,0,0,0,0
04384.png,0,0,0.99922764,0,0,0,0,0,0
04385.png,0,0,0.9999883,1,0,0,0,0,0
04386.png,0,0,0.99992263,0,0,0,0,0,0
04387.png,0,0,0.99987197,0,0,0,0,0,0
04388.png,0,0,0.99994934,1,0,0,0,0,1
04389.png,0,0,0.98623264,1,1,0,0,0,1
04390.png,0,0,0.9999691,1,0,0,0,0,0
04391.png,0,0,0.9990675,0,0,0,0,0,1
04392.png,0,0,0.99996626,0,0,0,0,0,0
04393.png,0,0,0.9999809,0,0,0,0,0,0
04394.png,0,0,0.9999732,1,0,1,0,0,0
04395.png,0,0,0.99989295,0,0,0,0,0,0
04396.png,0,0,0.99997413,0,0,0,0,0,0
04397.png,0,0,0.999959,0,0,0,0,0,0
04398.png,0,0,0.9999888,1,1,0,0,1,1
04399.png,0,0,0.998719,0,0,0,0,0,0
04400.png,0,0,0.9999771,0,0,0,0,0,0
04401.png,0,0,0.999688,1,0,0,0,0,0
04402.png,0,0,0.99996865,1,0,0,0,0,1
04403.png,0,0,0.9999603,0,0,0,0,0,0
04404.png,0,0,0.9993318,1,0,0,0,0,0
04405.png,0,0,0.9998386,0,0,0,0,0,0
04406.png,0,0,0.99996305,0,0,0,0,0,0
04407.png,0,0,0.9999459,0,0,0,0,0,0
04408.png,0,0,0.99999034,0,0,0,0,0,0
04409.png,0,0,0.9999893,1,0,0,0,0,1
04410.png,0,0,0.9999691,0,0,0,0,0,0
04411.png,0,0,0.99997306,0,0,0,0,0,0
04412.png,0,0,0.99998415,0,1,0,0,0,1
04413.png,0,0,0.9999896,0,0,0,0,0,0
04414.png,0,0,0.99996305,0,0,0,0,0,0
04415.png,0,0,0.99995303,0,0,0,0,0,0
04416.png,0,0,0.99994075,1,1,0,1,0,1
04417.png,0,0,0.99998844,0,0,0,0,0,0
04418.png,0,0,0.99997187,0,1,1,1,0,1
04419.png,0,0,0.99998,0,0,0,0,0,0
04420.png,0,0,0.999982,1,1,1,1,0,1
04421.png,0,0,0.9999585,0,0,0,0,0,0
04422.png,0,0,0.99998045,0,0,0,0,0,0
04423.png,0,0,0.99999154,0,0,0,0,0,0
04424.png,0,0,0.99991703,0,0,0,0,0,0
04425.png,0,0,0.99987626,0,0,0,0,0,0
04426.png,0,0,0.999353,1,0,0,0,0,1
04427.png,0,0,0.999987,1,1,0,1,0,1
04428.png,0,0,0.9999429,1,0,0,0,0,1
04429.png,0,0,0.9998493,1,0,0,0,0,0
04430.png,0,0,0.99998677,0,0,0,0,0,0
04431.png,0,0,0.99997425,0,0,0,0,0,0
04432.png,0,0,0.9996158,1,1,1,1,0,1
04433.png,0,0,0.99895597,1,0,0,0,0,0
04434.png,0,0,0.9999707,0,0,0,0,0,0
04435.png,0,0,0.9999616,0,0,0,0,0,0
04436.png,0,0,0.99998236,0,0,0,0,0,0
04437.png,0,0,0.99998546,0,0,0,0,0,0
04438.png,0,0,0.9999794,0,0,0,0,0,0
04439.png,0,0,0.9999865,0,0,0,0,0,0
04440.png,0,0,0.9999715,1,1,0,1,0,1
04441.png,0,0,0.99984765,1,1,0,1,0,1
04442.png,0,0,0.99916935,1,1,0,0,0,1
04443.png,0,0,0.99997985,1,0,0,0,0,1
04444.png,0,0,0.9999858,0,0,0,0,0,0
04445.png,0,0,0.9999573,0,0,0,0,0,0
04446.png,0,0,0.9999789,0,0,0,0,0,0
04447.png,0,0,0.9999883,0,0,0,0,0,0
04448.png,0,0,0.99998677,1,1,1,1,0,1
04449.png,0,0,0.999777,1,1,0,1,0,1
04450.png,0,0,0.99998903,0,0,0,0,0,0
04451.png,0,0,0.99996126,0,0,0,0,0,0
04452.png,0,0,0.99998856,0,0,0,0,0,0
04453.png,0,0,0.99998856,0,0,0,0,0,0
04454.png,0,0,0.99997735,0,0,0,0,0,0
04455.png,0,0,0.99998236,1,0,0,0,0,1
04456.png,0,0,0.9999881,0,0,0,0,0,0
04457.png,0,0,0.9999778,1,0,1,0,0,0
04458.png,0,0,0.99997497,1,0,0,0,0,0
04459.png,0,0,0.9999851,1,1,0,1,0,1
04460.png,0,0,0.9413055,1,1,0,0,0,1
04461.png,0,0,0.9999796,0,0,0,0,0,0
04462.png,0,0,0.9998963,1,0,0,0,0,1
04463.png,0,0,0.9973214,0,0,0,0,0,0
04464.png,0,0,0.9999703,0,0,0,0,0,0
04465.png,0,0,0.9998641,0,0,0,0,0,0
04466.png,0,0,0.9999267,1,1,0,1,0,1
04467.png,0,0,0.9999851,0,0,0,0,0,0
04468.png,0,0,0.99997866,0,0,0,0,0,0
04469.png,0,0,0.9999677,0,0,0,0,0,0
04470.png,0,0,0.9999653,0,0,0,0,0,0
04471.png,0,0,0.99998116,1,1,1,1,1,1
04472.png,0,0,0.9999858,0,0,0,0,0,0
04473.png,0,0,0.999931,0,0,0,0,0,0
04474.png,0,0,0.99994326,1,0,0,0,0,1
04475.png,0,0,0.9998035,0,0,0,0,0,0
04476.png,0,0,0.9999753,0,0,0,0,0,0
04477.png,0,0,0.9999584,0,0,0,0,0,0
04478.png,0,0,0.9999919,0,0,0,0,0,0
04479.png,0,0,0.9999713,0,0,0,0,0,0
04480.png,0,0,0.9999696,1,0,0,0,0,0
04481.png,0,0,0.9998945,1,1,1,1,0,1
04482.png,0,0,0.9999664,0,1,0,0,0,0
04483.png,0,0,0.9995185,1,1,0,0,0,1
04484.png,0,0,0.9998964,1,0,0,0,0,1
04485.png,0,0,0.99998915,0,0,0,0,0,0
04486.png,0,0,0.999985,0,1,0,1,0,1
04487.png,0,0,0.99998724,1,0,1,1,0,1
04488.png,0,0,0.99998426,0,1,0,1,0,1
04489.png,0,0,0.99980646,1,1,0,0,1,1
04490.png,0,0,0.999984,0,0,0,0,0,0
04491.png,0,0,0.9999598,0,0,0,0,0,0
04492.png,0,0,0.99514836,0,0,0,0,0,0
04493.png,0,0,0.999961,0,0,0,0,0,1
04494.png,0,0,0.99997675,1,0,0,0,0,0
04495.png,0,0,0.99998593,1,0,0,0,0,1
04496.png,0,0,0.9999815,0,0,0,0,0,0
04497.png,0,0,0.99993396,0,0,0,0,0,0
04498.png,0,0,0.9999907,1,0,0,0,0,1
04499.png,0,0,0.9999691,1,0,0,0,1,1
04500.png,0,0,0.99999094,0,0,0,0,0,0
